id;text;category;start_position_1;start_position_2;start_position_3;stop_position_1;stop_position_2;stop_position_3
2315959;@CBCTheNational Fuck your #metoo bullshit and American feminist democratic agenda! Sluts going to guys homes knowin? https://t.co/YXgam2K1mL;POLITICS;64;;;74;;
2211713;RT @DaShanneStokes: The GOP has been complicit in the outrages and attacks on our democratic institutions wrought by a vile and unstable ly?;POLITICS;82;;;92;;
2103288;"killing a persons reputation and career without trial is a democratic violation in Sweden. Please go to court with
#MeToo";POLITICS;59;;;69;;
2091829;"RT @mcsorianoaz: I am so sick of the democratic b******* solidarity grandstanding!!!
MeToo my ass where were all these lawmakers when all o?";POLITICS;37;;;47;;
2086125;"Sexual Harassment, #MeToo and Feminism

Chartist - for democratic socialism

Mica Nava on why women are saying no m? https://t.co/Rexn2pXl16";POLITICS;55;;;65;;
2080973;"@FoxNews @SenWarren Heres your democratic grassroots"". ???? #metoo #Fauxcahontas https://t.co/k07eJxAjmi""";POLITICS;31;;;41;;
1924222;Here it is: My 2017 Top Political Story of the Year Bracket. I?ve got Mueller, undermining democratic institutions,? https://t.co/iLx0OO0Wzd;POLITICS;91;;;101;;
1848309;If women avoid participating in politics because of harassment, we have a democratic problem #borgmo #borgmos #metoo https://t.co/DOYeqsWsfz;POLITICS;74;;;84;;
1825974;"The Expose and Depose"" campaign is reactionary and anti-democratic. Moreover";POLITICS;56;;;66;;
1807651;#democraticparty cant win on policy so their new play book will be to trott out a couple of #MeToo right before an election. #RoyMoore;POLITICS;1;;;11;;
1782019;@TrueFactsStated @StageYaneu Ishhh.  Between #MeToo and Russian conspiracy the Congress will be 100% democratic women. ?;POLITICS;101;;;111;;
1766909;This wasnt a win for the democratic party. This was a win for humanity. #NoMore #ALSenate #MeToo;POLITICS;25;;;35;;
1766544;La vittoria di un democratico come Jones in uno stato ultraconservatore come l?Alabama ? storica. Ma soprattutto Tr? https://t.co/AOY8qzj09y;POLITICS;18;;;28;;
1717066;"RT @ScottPresler: We have photographic evidence of Al Franken molesting a sleeping woman.

I welcome democratic Senators calling for Franke?";POLITICS;101;;;111;;
1684303;@CNN Why are the democratic politicians with sexual harassment allegations resigning while trump remains in office? https://t.co/PUeGVOR304;POLITICS;17;;;27;;
1616382;RT @sydbrownstone: This narrative push from editorial boards to characterize #MeToo as anti-democratic dogma is just another version of Jam?;POLITICS;92;;;102;;
1602766;With each passing day, the reactionary, anti-democratic and socially and politically repressive political agenda of? https://t.co/MAHN4F1FwE;POLITICS;45;;;55;;
1594590;"RT @MrsCMitch: @angela_rye : The #democratic party needs to take a hard look in the mirror and treat these cases equally.""";POLITICS;34;;;44;;
1562009;#MeToo is a menace to democratic politics https://t.co/F0sxBfGSNH;POLITICS;22;;;32;;
1558629;"RT @AIIAmericanGirI: #MeToo is a menace to democratic politics | Love and sex | USA | spiked
https://t.co/nBWY4p1Uxc";POLITICS;43;;;53;;
1472272;RT @repimpeach45: Twitter is a democratic means of communication. We all have a voice here. Why are some men still being protected agst the?;POLITICS;31;;;41;;
1472253;Twitter is a democratic means of communication. We all have a voice here. Why are some men still being protected ag? https://t.co/fdzA96XxuI;POLITICS;13;;;23;;
2355389;@NicoleEggert @takemyhand19 How convenient you accuse a conservative like @ScottBaio and then all the liberal tv sh? https://t.co/JHe1bGsaNV;POLITICS;56;;;68;;
2355226;@AlbertSamaha And conservatives wonder why all these anti police lyrics are going around these days. #timesUp for y? https://t.co/Je5lZXFSPv;POLITICS;18;;;30;;
2353589;RT @PrisonPlanet: Will this purity test also include insurance against conservative opinions? https://t.co/F6OlyNwfRU;POLITICS;71;;;83;;
2353435;"RT @LiberalsLeaving: The power of the accusation"" is strong when youre a white conservative #Trump supporter. Liberalism (and possibly #f?""";POLITICS;79;;;91;;
2328931;#notyourhabibti The graduate has also faced backlash from conservatives and some activists who say fighting Israel? https://t.co/dCCeYq1NYh;POLITICS;58;;;70;;
2309076;RT @Mike_Spence: Glad to have joined Ed Meese, Becky Norton Dunlop, Kenneth Blackwell, Tony Perkins and other conservatives leaders in sign?;POLITICS;110;;;122;;
2306472;RT @CogentMatyi: So conservative reporters are threatened with rape on national tv and the rapist walks cuz the conservative is racist? Thi?;POLITICS;20;;;32;;
2296221;RT @ThatsMrNeil: As I watch the right weaponize #MeToo and #TimesUp it makes me realize that for a backward, white christian conservative m?;POLITICS;125;;;137;;
2289356;"RT @schemaly: The only thing more disturbing to conservatives than the danger and recklessness"" of ""over emotional angry women"" is the rea?""";POLITICS;48;;;60;;
2285190;"@drex metoo  Canada - i find it amusing that Canadian conservatives &amp; Conservative Commentators were having a good? https://t.co/4CdShkw19A";POLITICS;54;;;66;;
2281128;@Wale If the rapper is a conservative Tammy would welcome it but if the rapper is a liberal then Tammy would scream #MeToo;POLITICS;25;;;37;;
2281008;Salt Lake City mayor: it was easier to come out in the 1990s as an openly gay politician in a deeply conservative s? https://t.co/uXmaKuybYK;POLITICS;101;;;113;;
2271525;So this is ok when the woman is conservative or Republican?  This is also why the #metoo movement and #TimesUp move? https://t.co/5hJWiz9AB7;POLITICS;32;;;44;;
2266440;@kelseyjharkness @KatiePavlich @CNN @MSNBC Clearly, @nikkihaley and @realDonaldTrump are conservatives and Wolff is? https://t.co/SfojxD7vlG;POLITICS;89;;;101;;
2257142;@CityCynthia They mistake the face of their registered PCs. There is a large group of socially conservative PCs who? https://t.co/u5V9NaIgcW;POLITICS;95;;;107;;
2254916;RT @vicecanada: Two conservative leaders resign as #MeToo hits Canadian politics. https://t.co/dORmNUOPQ2;POLITICS;20;;;32;;
2251199;"@Education4Libs This is a metoo"" experience for conservatives.  I had a debate mentor tell me ""I cant talk to you? https://t.co/CSPcLObaUC""";POLITICS;48;;;60;;
2185590;RT @NoraMulready: Extremely conservative men have just bullied a primary school into allowing girls as young as 4 to wear a hijab to school?;POLITICS;28;;;40;;
2173389;RT @EmmaTurnerBN: Georgetown professor resigns after wishing ?MeToo? moment on conservative woman https://t.co/b8p516AFmv https://t.co/Uuut?;POLITICS;79;;;91;;
2171658;Georgetown professor resigns after wishing ?MeToo? moment on conservative woman https://t.co/OuMtGYwvJU https://t.co/TDASVeLrRj;POLITICS;61;;;73;;
2158788;The #MeToo movement is FAKE, a corrupt scam of the democrat party trying to empower women against conservatives for? https://t.co/pkAKOgcI7o;POLITICS;98;;;110;;
2158184;ICYMI: https://t.co/ybZZbRpaFP Georgetown adviser resigns after #metoo tweet appearing to wish conservative woman e? https://t.co/GOTTMeUW4g;POLITICS;95;;;107;;
2157179;"RT @thehoya: An @msfsinfo advisory board member resigned after wishing a #MeToo moment"" on a female conservative commentator. https://t.co?""";POLITICS;100;;;112;;
2156716;RT @DailySignal: After tweeting his hopes that a conservative woman would be raped, this adviser at Georgetown University has been forced t?;POLITICS;49;;;61;;
2156596;"An @msfsinfo advisory board member resigned after wishing a #MeToo moment"" on a female conservative commentator. https://t.co/qdJgSrKQ3C""";POLITICS;87;;;99;;
2156128;RT @PhantasmKirk: @ScottMGreer The failure of #MeToo to ensnare conservatives in any meaningful manner is now driving the feminists batty a?;POLITICS;64;;;76;;
2153716;recycleamericaradioshow Georgetown adviser resigns after #metoo tweet appearing to wish conservative woman experien? https://t.co/h86Sdh1Pe5;POLITICS;88;;;100;;
2153672;RT @realjunsonchan: Fking liberal democrat double standards at it again. No due process for conservatives but they sure as hell will line u?;POLITICS;92;;;104;;
2147873;RT @JoeConchaTV: Jeff Bernstein, Georgetown adviser, stupidly throws away career after wishing #metoo moment on female conservative. Exac?;POLITICS;119;;;131;;
2144772;@SaintsMan4Life2 @weisshorn67 @MarkDice By their character like MLK said, we conservatives believe, and the Dems su? https://t.co/daG1YOIymn;POLITICS;77;;;89;;
2144700;RT @JessicaChasmar: Georgetown adviser resigns after wishing ?#metoo moment? on conservative blogger Allie Stuckey https://t.co/FXofCJvOhw?;POLITICS;80;;;92;;
2143636;RT @Independent: Catherine Deneuve blasts conservatives strategically supporting her controversial #MeToo stance https://t.co/M7GYT7kaqj;POLITICS;42;;;54;;
2138348;Watch: Condoleezza Rice lampoons the #MeToo movement ? and warns what it could do to women - https://t.co/IGmld2ZvH8 #TCOT #conservative;POLITICS;124;;;136;;
2113860;RT @ExDemLatina: After today?s @Project_Veritas drop Milo and Roger Stone are teaming up to sue twitter for targeting conservatives and Pro?;POLITICS;118;;;130;;
2099938;#TwitterCensors are insuring that for every #follower I gain, I lose two... Id bet there are many #conservative-mi? https://t.co/i5bohvFZDP;POLITICS;99;;;111;;
2095008;RT @RedNationRising: Democrats are embracing the #MeToo movement for the SOTU address. I?d love to see conservatives embrace homeless veter?;POLITICS;103;;;115;;
2061693;"RT @ExDemLatina: As a brown conservative 
#MeToo https://t.co/jhhzlUpcgm";POLITICS;28;;;40;;
2061148;RT @kpconservative: I can?t really wrap my head around why people are complaining about Hollywood women standing with #MeToo and #TimesUp.?;POLITICS;6;;;18;;
2061123;I called this when I heard 45 was running?Gently sharing my theories over cribbage in my conservative little villag? https://t.co/52vMoE17iu;POLITICS;89;;;101;;
2060641;RT @drantbradley: Prediction: conservatives are going to deflect attention away from Oprah?s #GoldenGlobe speech by latching onto ?Your tru?;POLITICS;30;;;42;;
2046264;@GOPPollAnalyst Wow! The irony of his tweet, I dont know one conservative woman who joined the #MeToo  movement! I? https://t.co/ZMN6WD6xeB;POLITICS;61;;;73;;
2036672;@CarolineMCorbin The #MeToo movement is NOT going away. The media is getting manipulated by conservative social med? https://t.co/GRCmCYNm8K;POLITICS;92;;;104;;
1983867;RT @Heidi__Matthews: The conservative (i.e. carceral) #metoo policy fallout may already be here: judge exceeds prosecutions recommended se?;POLITICS;25;;;37;;
1975103;"RT @Cernovich: Can we be honest here?

This article is true.

But.

Its OK to harass women if they are conservative.

Liberal media women?";POLITICS;103;;;115;;
1966787;"Curious to see conservatives like @MaxBoot consider #WhitePrivilege v. #race #gender politics as the #Trump &amp;? https://t.co/QssM45fHE7";POLITICS;15;;;27;;
1958832;@KayaJones Just ironic how the conservatives were beginning to uncover her true intentions and BAM she comes up with a #MeToo story??;POLITICS;31;;;43;;
1924041;RT @tgradous: ?Just reported?@Rosie?for targeted harassment, Everyone knows if Rosie were conservative, Twitter would suspend her in a hot?;POLITICS;90;;;102;;
1923368;"@benshapiro @Rosie Twitter censorship against conservatives is unreal. I was given a 1 week ban for calling a liberal a ?fat liar?

#MeToo";POLITICS;46;;;58;;
1923176;This is the highly intellectual .@benshapiro mocking the #metoo hashtag.  Ben is considered a conservative darling,? https://t.co/1Zc7v3P8Er;POLITICS;94;;;106;;
1922157;This tweet can not be found????Twitter is censoring tweets warning conservatives about the ?who paid her off?anothe? https://t.co/XuyKwsxHSO;POLITICS;67;;;79;;
1918723;"My conservative dad only watches FXN &amp; while watching the segment about Matt Damon Sexual Harassment allegations, h? https://t.co/KXnAuIyFzp";POLITICS;3;;;15;;
1915630;"RT @swanmoonbaby: @inquisitivejane His almost apology basically says, sorry I was a conservative then, Im better now. 
Really @cenkuygur !?";POLITICS;84;;;96;;
1863517;RT @emzanotti: I shared a #MeToo story. I also happen to be...conservative. https://t.co/xCw7SdUr3X;POLITICS;62;;;74;;
1858251;RT @mindyfinn: Me, this weekend: Republican and conservative women;POLITICS;48;;;60;;
1849658;@mkhammer I?ve heard the backlash from conservative friends of mine. Quoting Breitbart and Daily Caller articles. I? https://t.co/E4ZHboLcPT;POLITICS;39;;;51;;
1848099;@frum_reaganite I read something earlier where someone, I forget who, wrote an article saying the conservatives wer? https://t.co/T3dcUmBQtS;POLITICS;98;;;110;;
1846043;@Salon #FakeNews.  So far the #MeToo movement has shined a light on far more progressives than conservatives, but m? https://t.co/HUiIioRbxP;POLITICS;95;;;107;;
1838778;I fear that a backlash would come from conservatives, including conservative women, actually more the women than? https://t.co/3B4HBUtF4x;POLITICS;39;;;51;;
1833404;I am all for the #metoo movement, but you have to question the motives of a conservative site #thedailycaller who b? https://t.co/oVGclN9vrJ;POLITICS;76;;;88;;
1827822;I wonder what percentage of liberals to conservatives there is? https://t.co/fwmVy26On9;POLITICS;40;;;52;;
1807549;RT @SouthernKeeks: I?m a conservative and I don?t appreciate when those on the Right ridicule #MeToo as a false social movement. Sexual har?;POLITICS;25;;;37;;
1800611;"RT @TheWapman: #MeToo reveals the hypocrisy of the wealthy &amp; powerful ((men)) who have virtue signalled about feminism and conservatives.?";POLITICS;127;;;139;;
1800420;"Only conservative &amp;/or Republican allegations merit repercussions right #MattDamon ? #MeToo https://t.co/SM3V4UsNwb";POLITICS;5;;;17;;
1800409;RT @macadee: Rupert Murdoch is what is wrong in America. He is at the root of the evil in this country pretending he is conservative while?;POLITICS;120;;;132;;
1799848;"RT @jeffjarvis: Of course, Murdoch would dismisss #metoo as political -- ?because we are conservative? -- and flirting."" This is the man w?""";POLITICS;89;;;101;;
1787218;"@SouthernKeeks @bkerogers I share your disgust with abusers, but as a conservative you ought to be skeptical of so? https://t.co/Xf6KNNBuRt""";POLITICS;70;;;82;;
1786571;@SouthernKeeks @allahpundit Most conservatives emphasize male dominance. That is why they try to minimize #MeToo .;POLITICS;33;;;45;;
1781000;"RT @dlortner: @SouthernKeeks Biggest problem with #MeToo: By ignoring &amp; excluding conservative women, they expose their leftist motivations?";POLITICS;86;;;98;;
1767801;@ShaunKing With all due respect, it really wasnt a repudiation. A lot of conservative women stood with #Moores vi? https://t.co/Mk0n7dsoLS;POLITICS;73;;;85;;
1748728;@gehrig38 Who cares if they are liberal or conservative?? Get a grip! Let?s work towards fixing this problem. No ma? https://t.co/YB732AlAyk;POLITICS;43;;;55;;
1747462;"RT @mypoophonked: The conservative conundrum:

Conservatives: If I bake a cake or photograph gays, it forces me to support gay marriage!

H?";POLITICS;22;;;34;;
1727629;RT @JulieBorowski: Sexual assault is not a partisan issue. It happens in conservative, liberal, and even libertarian communities. Im surpr?;POLITICS;73;;;85;;
1718763;Thats right, folks. If youre a conservative woman, the elite mainstream media wont believe you if you accuse a l? https://t.co/22w6sYtSZv;POLITICS;31;;;43;;
1714237;"RT @HEBRONIUS: Arizonas very own conservative congressman"" TRENT FRANKS caught in MULTI-MILLION DOLLAR surrogate sex scandal";POLITICS;33;;;45;;
1714025;"Arizonas very own conservative congressman"" TRENT FRANKS caught in MULTI-MILLION DOLLAR surrogate sex scandal";POLITICS;18;;;30;;
1713843;@morningmika Trashing conservative women for speaking their truth. #MeToo;POLITICS;22;;;34;;
1695155;Can #feminists and conservative #Christians find common ground? On objectification of women, absolutely! #MeToo? https://t.co/sINqMXkzfL;POLITICS;19;;;31;;
1688939;RT @BootStateBrie: Perversion isnt partisan, but it seems accountability is. #Progressives hold their perverts accountable, #conservatives?;POLITICS;125;;;137;;
1669283;@DLoesch @KurtSchlichter @conservativelez libs fighting to have boys in girls locker rooms in the age of #MeToo https://t.co/oYqLB6TaK2;POLITICS;26;;;38;;
1662899;RT @supchinanews: A conservative culture, victim blaming, weak laws, even censorship? all reasons a Chinese #MeToo movement isn?t likely ri?;POLITICS;20;;;32;;
1598854;"@Swizzlestick8 I dont think she condones abuse.But I question her conservative notions for judging&amp;placing blame on? https://t.co/3X0DVxYfq3";POLITICS;66;;;78;;
1578561;The #MeToo and #ChurchToo stories are heartbreaking. This is not a liberal or conservative or Christian or rich or? https://t.co/H1c3aXVIbx;POLITICS;78;;;90;;
1573669;"#MeToo &lt;--- says a very conservative homeschooling mom of 7. #TYallForYourBravery";POLITICS;27;;;39;;
1535821;@WifeOfNavyVet @MicheleDiane8 @SethAbramson So, we shouldn?t believe any conservative women when they tell their? https://t.co/sLE0FYWwMA;POLITICS;73;;;85;;
1535504;RT @4SocialDemUS: #Leftists fire their sexual predators. #Conservatives elect them. And the #conservativewomen stay silent to help their se?;POLITICS;93;;;105;;
1532750;#CharlieRose ..... Look at liberals because last I counted its like 15 to 1 liberals to conservatives regarding se? https://t.co/EZ0SQ6QywN;POLITICS;88;;;100;;
1528048;"@chuckwoolery Pathetic. 
All of this #metoo crap was simply a political weapon against conservative. I was duped to? https://t.co/GHtxvBPGmr";POLITICS;87;;;99;;
1519917;@cnni I dont believe her. Shes a conservative opportunist who multiple videos show have done worse to men on stag? https://t.co/tVVvhwvzAD;POLITICS;33;;;45;;
1497943;2/4 That said, It would beyond naive to think conservatives arent craven enough to weaponize the #metoo and sexual? https://t.co/dMtfKNiQSF;POLITICS;46;;;58;;
1497724;In which head of leading conservative women?s group says #metoo https://t.co/q2iU9IaDot;POLITICS;25;;;37;;
1493737;"RT @bimmerella: Franken, CK, Spacey, this isnt a liberal or conservative thing....then again, WOMEN already knew that.....
#MeToo";POLITICS;60;;;72;;
1492234;I expected is uprise of sexual assault claims to hit the  conservatives pretty hard since the person who started th? https://t.co/dKKFraMhtx;POLITICS;58;;;70;;
1486077;"RT @tosa_tina_: Im not jumping on the Al Franken train
@LeeannTweedens an extreme conservative &amp; BFF w/@seanhannity whos in deep for def?";POLITICS;82;;;94;;
1485508;RT @politvidchannel: We Liberals condemn Al Franken without hesitation, he can go fuk himself, while conservatives made Trump President and?;POLITICS;101;;;113;;
1485465;"RT @politvidchannel: We Liberals believe Sen. Al Frankens accuser and her allegations.
We Also ask conservatives to believe Roy Moores Ac?";POLITICS;99;;;111;;
1485242;RT @drglenbarry5: Sexual abuse of children by politicians equally bad in conservative Alabama and progressive Wisconsin #wiunion #wipolitic?;POLITICS;73;;;85;;
1484380;"RT @_tatvamasi: Im beginning to think the #MeToo campaigns and accusers of conservatives/Republicans will get nothing. 
They already elect?";POLITICS;75;;;87;;
1482914;RT @justkelly_ok: I absolutely condemn Al Franken for what he did. Now, its time for conservatives to believe the many women whove accuse?;POLITICS;85;;;97;;
1482609;@jistermenkins Knowing that Leean Tweeden is a conservative Republican, who didn?t condemn Trump or Moore in her st? https://t.co/gBvQUklqN0;POLITICS;47;;;59;;
1482188;Make no mistake, the conservative patriarchy has started its counterattack on #metoo;POLITICS;21;;;33;;
1479040;"Im beginning to think the #MeToo campaigns and accusers of conservatives/Republicans will get nothing. 
They alrea? https://t.co/iCklUgr4Rk";POLITICS;59;;;71;;
1476525;Sexual abuse of children by politicians equally bad in conservative Alabama and progressive Wisconsin #wiunion #wipolitics #raymoore #metoo;POLITICS;55;;;67;;
1469651;Its amazing that certain conservatives view #metoo as a witchhunt, and decided to use it for partisan purposes. Jo? https://t.co/LATjT6P7y9;POLITICS;25;;;37;;
1469114;"RT @FreeThinkerLA: Must read for conservatives who
are ignoring or mocking #MeToo #rosearmy https://t.co/jl1K9HU4ZF";POLITICS;33;;;45;;
1450810;Former actor and conservative bigot James Woods has blocked me on Twitter after I posted my support of? https://t.co/3mTRaZBpdh;POLITICS;17;;;29;;
1441985;@greg_garrison And, based on some conservative posts on Twitter tearing her apart, he was right. THIS is why we don? https://t.co/5m0PwU0UID;POLITICS;34;;;46;;
1409564;"#MeToo 
What it?s like to watch men like Roy Moore as a conservative and as a sex abuse survivor
https://t.co/wPuNSoZtJN";POLITICS;56;;;68;;
1403698;Kevin Spacey has a 14 year old BOY accuse him and evangelicals, conservatives and gop shout LOCK HIM UP. Roy Moore? https://t.co/e0x7FWCU4m;POLITICS;64;;;76;;
1399225;@jersharp I saw plenty of conservative women on facebook speak out about sexual assault, using #MeToo.;POLITICS;26;;;38;;
1369601;@rosemcgowan Ill keep being a fan of Alec Baldwin Im also a fan of #MeToo movement.  And now youre a conservative? They are predators too;POLITICS;101;;;113;;
1352714;@megynkelly Its true. Unless youre a conservative because being a conservative is in and of itself abusive behavi? https://t.co/kXxpSVHheI;POLITICS;37;;;49;;
1346677;@conservatives Is this true? Do the Tory whips blackmail members with their sexual indiscretions? https://t.co/HWQ1yzn6xe #MeToo;POLITICS;1;;;13;;
1334985;RT @conradjackshow: Here is the Live politically charged comedy every liberal and conservative have been clamoring for. #PODCAST #METOO htt?;POLITICS;82;;;94;;
2266236;The latest Media and Culture! https://t.co/m0nfuVMCw4 #blackish #metoo;POLITICS;55;;;63;;
2175709;This is as significant an issue as the #MeToo Without @TraceeEllisRoss theres no #blackish @anthonyanderson show y? https://t.co/RVyvBpZ2IE;POLITICS;82;;;90;;
1630230;Can?t wait for @blackishabc #metoo episode.;POLITICS;16;;;24;;
1381915;#280characters #NatureBoy #VAGov #TuesdayThoughts #RIPDocHalladay #AntiBlackMoneyDay #blackish #ElectionDay2017? https://t.co/eEDwgCxGdx;POLITICS;86;;;94;;
2056533;In The #MeToo Era, the Orthodox Need Alcohol Ed, Too - https://t.co/TuC3IvR6nD https://t.co/WP2akmIH1l;POLITICS;23;;;31;;
1556785;#MeToo in Israels ultra-Orthodox world https://t.co/GGNSCxLd0Z;POLITICS;24;;;32;;
1554901;#MeToo in Israels ultra-Orthodox world  (also common in Conservative Christianity) https://t.co/spuSh0CVSJ;POLITICS;24;;;32;;
1548109;RT @haaretzcom: #MeToo in Israels ultra-Orthodox world - Opinion https://t.co/T4fo0erDrQ;POLITICS;40;;;48;;
1523985;It will soon be time for #Orthodoxjews #haredi #agudah to emerge from the darkness with our tales of abuse and inti? https://t.co/vHDIYbOcoB;POLITICS;26;;;34;;
1320917;The timing is flawless with the global #Metoo champaign for a agitation propaganda operation against Russia for cover-up Orthodox abuse #CNN;POLITICS;121;;;129;;
2364637;@FoxNews @RajShah45 Furthermore, it is not just Trump and republicans who tend to beleive their male associates acc? https://t.co/viFxMM9qE1;POLITICS;58;;;68;;
2355113;Lying Donald Teump feels rules dont apply to him!  Well see!  The #metoo is a strong movement!  If the republican? https://t.co/cNY9us3CMX;POLITICS;103;;;113;;
2353411;"34 republicans &amp; 16 democrats have announced theyll retire at the end of their terms. Methinks theyre bugging out? https://t.co/EBwSpwHhu9";POLITICS;3;;;13;;
2234180;Whenever theres hashtag movements, the intents are clear. #VoteThemOut is about wiping out republicans from power,? https://t.co/RQza6xTjgc;POLITICS;91;;;101;;
2198869;#NYCWomenMarch2018 #resist #theresistance #metoo #resistrussia #resistrepublicanism #timesup #NotMyPresident https://t.co/Xnykjwre9q;POLITICS;70;;;80;;
2195020;@womensmarch @SenSanders @Blklivesmatter @democracynow @TheDemocrats @TheDemCoalition #MeToo #voteoutallrepublicans2018 #savetheUSA #Trump?;POLITICS;104;;;114;;
2176708;The latest My Daily mail! https://t.co/GxhkS1aruf #metoo #republicanshutdown;POLITICS;58;;;68;;
2141421;#CatherineDeneuve is the perfect example of ??Let me live my life as Democrat and pretend that I?m a republican?? S? https://t.co/lnqmWTOuSV;POLITICS;101;;;111;;
2128238;"@conservmillen @Georgetown The tolerant left in action

Maybe if @jeffbenyc  had a #metoo moment, he would be a republican";POLITICS;112;;;122;;
2094439;RT @Complex: Watch this Arizona republican manage to mock #MeToo while apologizing for calling his dick a gun: https://t.co/0wXXw4VOxm http?;POLITICS;32;;;42;;
1993601;@realTrvrYkm @drberzerko @b_lui1131 @MelissaHeckman @LoufromCT @WesIiames @lilrrepublican @anneluty @MilkMushMeat @KatefromTexas #MeToo;POLITICS;79;;;89;40;45
1983020;Calling and doing are different. Get the republican congressmen on the metoo list and push them out vote for Indy n? https://t.co/LQ3iZFdBk6;POLITICS;41;;;51;;
1939274;"RT @AllHailTrap: For the stupid #Republicans https://t.co/199P4IpApb
 #Hezbollah. #metoo #women #fakenews #politics #democrat #republican #?";POLITICS;127;;;137;;
1889452;I honestly think if we get enough voices heard, the #MeToo movement could completely wipe out republicans in Congress;POLITICS;94;;;104;;
1849869;"Is it tacky to offer to pay for a #metoo #penis #tattoo as a #ChristmasPresent 4 your #facebook #crush?

#askingforarepublican";POLITICS;116;;;126;;
1839985;"@GDouglasJones so youre not sure on the republican tax bill"" and dont think DT should resign over";POLITICS;40;;;50;;
1839715;@washingtonpost @APPropst If some republicans are uneasy about the spotlight being on Trump during the #MeToo campa? https://t.co/ErXVrVhjPp;POLITICS;34;;;44;;
1833062;RT @VocalizeMeToo: This isnt a Hollywood problem. This isnt a liberal or republican problem. This isnt a first world or third world prob?;POLITICS;73;;;83;;
1829398;"What would you say the ratio of democrat to republican is here. Maybe 9 to 1?  

The 97 Men (And One Woman) Taken D? https://t.co/n9ImSzxZhE";POLITICS;44;;;54;;
1826618;RT @sassimomm: @1776Stonewall It is not a game to the assaulted. I could care less whether they are democrat or republican. THIS #metoo is?;POLITICS;112;;;122;;
1783584;#metoo Thats not good enough. He needs to be censure and resign immediately. #republicans https://t.co/UaI4JVNuDG;POLITICS;78;;;88;;
1773809;"RT @DoriToribio: 1. Esca?o clave del Senado. Pasa a los dem?cratas. La mayor?a republicana queda ajustada 51-48 
2. Los dem no ganaban en A?";POLITICS;79;;;89;;
1772835;RT @EcoFeminita: Anoche en Alabama, el estado de Forrest Gump, gan? por primera vez un dem?crata. Es que el candidato republicano fue denun?;POLITICS;118;;;128;;
1772789;RT @jmahrens: La derrota del republicano Roy Moore en Alabama es la victoria de la uni?n progresista, #metoo y las minor?as. Una lecci?n pa?;POLITICS;29;;;39;;
1769971;@realDonaldTrump Disgraceful, never will vote republican again #metoo;POLITICS;46;;;56;;
1763994;What is it with republicans, ignoring the things Trump says and does to women? The man, and I use term loosely is a? https://t.co/X8xNRnCK6R;POLITICS;16;;;26;;
1754797;"RT @DoriToribio: Las elecciones al Senado hoy importantes:
- los republicanos se juegan una mayor?a ya ajustada 52-48. Clave para sacar ade?";POLITICS;65;;;75;;
1754200;"Las elecciones al Senado hoy importantes:
- los republicanos se juegan una mayor?a ya ajustada 52-48. Clave para sa? https://t.co/cCTmjQiVje";POLITICS;48;;;58;;
1741780;I did not see a single #metoo? on any of my republican friends social media accounts. Not one. So either they have? https://t.co/g8B67bqfPX;POLITICS;44;;;54;;
1724252;@cathymcmorris Thank you, now lets go after the republicans.  Zero tolerance is zero tolerance, dont waiver! #MeToo;POLITICS;48;;;58;;
1718686;Apparently according to republicans, conception starts at offering five million dollars to a staff member for beari? https://t.co/lu8y8hjilW;POLITICS;24;;;34;;
1705566;RT @sherrishavon: The republicans version of #MeToo. #MorningJoe https://t.co/43L7tfhTfU;POLITICS;22;;;32;;
1701801;RT @SwankyButters: @ohaudreyc @KaivanShroff Worse then that. Watch now as the republicans start to go after one democrat after the other on?;POLITICS;78;;;88;;
1695148;RT @cmpieper53: @SenWarren @sethmoulton @SenFranken Don?t allow the republicans to weaponize metoo. #frankenstays #standwithfranken https:/?;POLITICS;68;;;78;;
1694802;I would like to see @alfranken offer to resign conditional on the republicans pulling support for #RoyMooreChildMolester #MeToo;POLITICS;66;;;76;;
1683385;RT @RealStreicher: So a republican congressman used 84K in taxpayer money to cover an sexual abuse case and media silence but Al Franken ha?;POLITICS;24;;;34;;
1677404;RT @sparkette123: Asking Franken to resign means we lose on the #TaxScam while the Commander in Sexual Predation remains and republicans ha?;POLITICS;125;;;135;;
1661134;"RT @DirtyTrumpToons: To be clear this is what the @Potus asked you to do today republicans. 

YOU SEE WHICH ONE HE PICKED

Where do you sta?";POLITICS;79;;;89;;
1638207;@RealEricHolt @TheRunUp2020 @amyklobuchar No, republicans continue to win because they are focused. Democrats are f? https://t.co/jAh4lJeZtV;POLITICS;46;;;56;;
1594783;@JoyAnnReid Clearly, she isn?t one out of four who can say #metoo. Why can?t republicans have empathy without direct experience?;POLITICS;77;;;87;;
1577285;What a hipocrite pelosi is cant believe she is defending conyers but when republicans defends Moore it?s another st? https://t.co/tfjrGZXSOV;POLITICS;74;;;84;;
1527906;Odd that democrats won?t ask him to step down and are quiet on the fact. But will jump on any republicans head. Jus? https://t.co/zO2353hcdh;POLITICS;94;;;104;;
1527514;@Purrrnella59 @LindsayMenz @Liz_Wheeler @alfranken Ssooo only #MeToo  works against republicans?;POLITICS;84;;;94;;
1507924;In todays society if your a republican and or running for office and are accused of sexually assaulting someone. T? https://t.co/4McptHfm16;POLITICS;28;;;38;;
